user,instance_id,displayed_text,intruder:::childhood,intruder:::tariff,intruder:::vaccine,intruder:::trade,intruder:::hatred,intruder:::revolution,intruder:::uncle,intruder:::underground,intruder:::entrepreneurship,intruder:::literacy,intruder:::greece,intruder:::caribbean,intruder:::assassination,intruder:::kindergarten,intruder:::discretionary,intruder:::bargaining,intruder:::crow,intruder:::teacher,intruder:::racist,intruder:::discrimination,intruder:::provider,intruder:::health,intruder:::penny,intruder:::communism,intruder:::city,intruder:::korean,intruder:::ledbetter,intruder:::unemployed,intruder:::diplomatic,intruder:::treaty,intruder:::soccer,intruder:::nonprofit,intruder:::redistribution,intruder:::apple,intruder:::ratify,intruder:::warfare,intruder:::turnover,intruder:::cup,intruder:::innovation,intruder:::summers,intruder:::wage,intruder:::breadwinner,intruder:::hunger,intruder:::repression,intruder:::pregnant,intruder:::lender,intruder:::rights,intruder:::coronavirus,intruder:::hispanics,intruder:::deductible,intruder:::funny,intruder:::chinese,intruder:::missile,intruder:::profession,intruder:::baby,intruder:::drug,intruder:::africa,intruder:::solar,intruder:::equality,intruder:::library,intruder:::differential,intruder:::star,intruder:::trans,intruder:::story,intruder:::monopoly,intruder:::morale,intruder:::advisers,intruder:::assistance,intruder:::pollution,intruder:::prescription,intruder:::athlete,intruder:::detain,intruder:::ward,intruder:::volunteer,intruder:::household,intruder:::civilian,intruder:::nutrition,intruder:::census,intruder:::reimbursement,intruder:::manager,intruder:::antitrust,intruder:::pentagon,intruder:::equal,intruder:::hispanic,intruder:::college,intruder:::merger,intruder:::renter,intruder:::israel,intruder:::yorker,intruder:::rape,intruder:::uninsured,intruder:::ladder,intruder:::customer,intruder:::median,intruder:::medicaid,What is your gender?:::Woman,What is your gender?:::Man,What is your current age?:::text_box,Did you encounter any technical difficulties? (optional):::text_box,I certify that I am at least 18 years of age.:::I agree,I have read and understood the previous information.:::Yes,I agree that my data may be published as open data. This means that the anonymized data will be publicly accessible and may be used for purposes unrelated to this study. It will not be possible to identify you from this data.:::Yes,I want to participate in this research and continue with the study.:::Yes,Is there anything else you would like to let us know? (optional):::text_box
675b3c26026f3cfdc03594d0,27,performer - music - arts - artistic - musical - kindergarten,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675b3c26026f3cfdc03594d0,51,equality - merger - constitution - constitutional - amendment - ratify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675b3c26026f3cfdc03594d0,42,childhood - jobless - medicaid - unemployed - nutrition - hunger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
675b3c26026f3cfdc03594d0,47,classroom - teacher - story - teaching - educator - teachers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675b3c26026f3cfdc03594d0,3,discrimination - breadwinner - equal - trade - workplace - ledbetter,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,25,summers - productivity - inflation - communism - unemployment - advisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,14,teacher - voucher - funding - locality - nonprofit - assistance,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,60,solar - fossil - carbon - emission - greenhouse - median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
67c451890eb65148aa1758ea,31,entrepreneurship - apartheid - africa - racist - crow - racism,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,34,prescription - outreach - alliance - library - volunteer - nonprofit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,Word-intruder-task-3_post_annotation.html,Please answer these final questions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What is your gender?:::Man,78,no,,,,,
67c451890eb65148aa1758ea,54,customer - monopoly - merger - entrepreneurial - regulator - antitrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
67c451890eb65148aa1758ea,10,city - mayor - yorker - hispanics - brooklyn - borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,15,north - korean - underground - teacher - south - korea,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,12,teacher - bracket - taxation - tax - dividend - deduction,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,26,china - detain - taiwan - pollution - chinese - athlete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,9,differential - overtime - morale - employee - compensation - employees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,43,pregnancy - rape - vaccine - mom - breast - pregnant,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,28,parental - childhood - lender - learning - kindergarten - literacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,29,household - census - median - innovation - hispanic - hispanics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,44,communism - diplomatic - treaty - soviet - hunger - missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,24,commemorate - israel - luther - hatred - king - beloved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,62,sue - manager - customer - lawsuit - ward - median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
67c451890eb65148aa1758ea,38,stock - shareholder - corporate - securities - compensation - racist,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,49,obamacare - care - affordable - uninsured - ledbetter - health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
67c451890eb65148aa1758ea,52,affirmative - discrimination - orientation - discriminatory - pentagon - rights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,2_testing,This is an attention check:<br> river - river - river - river - apple - river,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,63,repression - caribbean - continent - region - latin - assassination,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,19,athlete - soccer - baseball - caribbean - cup - sport,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,7,policing - peaceful - detain - greece - patrol - police,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,1_testing,This is an attention check:<br> parliament - soccer - parliament - parliament - parliament - parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,56,athlete - covid - coronavirus - vaccine - infection - pandemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,6,earner - turnover - renter - minimum - wage - hourly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,8,hospital - patient - reimbursement - provider - physician - pregnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,30,services - pentagon - provider - civilian - personnel - readiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,18,korean - christian - religious - catholic - prayer - church,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,35,comparable - occupational - college - occupation - profession - differential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,4,communism - ward - liberty - authoritarian - revolution - faction,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,61,residential - homeowner - renter - tenant - rental - korean,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,70,cast - star - adapt - renter - actor - story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,53,jews - israeli - city - israel - assassination - detain,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,68,health - trade - export - trading - trans - tariff,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,13,schools - charter - district - tariff - superintendent - school,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,22,readiness - penny - scenario - reduce - discretionary - baby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,59,germany - ireland - unemployed - poland - greece - greek,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,45,entrepreneurship - venture - entrepreneur - revolution - entrepreneurial - innovation,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,37,unionization - ladder - warfare - wealth - earner - redistribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
67c451890eb65148aa1758ea,16,medication - deductible - drug - bargaining - prescription - medicare,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,65,funny - television - cable - entertainment - redistribution - broadcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,20,unionize - bargaining - workers - organizing - unionization - hispanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,17,undergraduate - bachelor - graduation - college - discrimination - graduate,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,0_testing,This is an attention check:<br> uncle - commerce - commerce - commerce - commerce - commerce,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,Word-intruder-task-2_consent.html,Please answer all the consent questions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I certify that I am at least 18 years of age.:::I agree,I have read and understood the previous information.:::Yes,I agree that my data may be published as open data. This means that the anonymized data will be publicly accessible and may be used for purposes unrelated to this study. It will not be possible to identify you from this data.:::Yes,I want to participate in this research and continue with the study.:::Yes,
67c451890eb65148aa1758ea,41,cup - lender - loan - lending - borrower - foreclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,27,performer - music - arts - artistic - musical - kindergarten,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,51,equality - merger - constitution - constitutional - amendment - ratify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,42,childhood - jobless - medicaid - unemployed - nutrition - hunger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,47,classroom - teacher - story - teaching - educator - teachers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c451890eb65148aa1758ea,3,discrimination - breadwinner - equal - trade - workplace - ledbetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,25,summers - productivity - inflation - communism - unemployment - advisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,14,teacher - voucher - funding - locality - nonprofit - assistance,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,60,solar - fossil - carbon - emission - greenhouse - median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
67b8cc18ed814df56dd26e89,31,entrepreneurship - apartheid - africa - racist - crow - racism,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,34,prescription - outreach - alliance - library - volunteer - nonprofit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,Word-intruder-task-3_post_annotation.html,Please answer these final questions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What is your gender?:::Man,53,NO,,,,,
67b8cc18ed814df56dd26e89,54,customer - monopoly - merger - entrepreneurial - regulator - antitrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
67b8cc18ed814df56dd26e89,10,city - mayor - yorker - hispanics - brooklyn - borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,15,north - korean - underground - teacher - south - korea,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,12,teacher - bracket - taxation - tax - dividend - deduction,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,26,china - detain - taiwan - pollution - chinese - athlete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,9,differential - overtime - morale - employee - compensation - employees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,43,pregnancy - rape - vaccine - mom - breast - pregnant,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,28,parental - childhood - lender - learning - kindergarten - literacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,29,household - census - median - innovation - hispanic - hispanics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,44,communism - diplomatic - treaty - soviet - hunger - missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,24,commemorate - israel - luther - hatred - king - beloved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,62,sue - manager - customer - lawsuit - ward - median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
67b8cc18ed814df56dd26e89,38,stock - shareholder - corporate - securities - compensation - racist,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,49,obamacare - care - affordable - uninsured - ledbetter - health,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,52,affirmative - discrimination - orientation - discriminatory - pentagon - rights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,2_testing,This is an attention check:<br> river - river - river - river - apple - river,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,63,repression - caribbean - continent - region - latin - assassination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,19,athlete - soccer - baseball - caribbean - cup - sport,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,7,policing - peaceful - detain - greece - patrol - police,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,1_testing,This is an attention check:<br> parliament - soccer - parliament - parliament - parliament - parliament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,56,athlete - covid - coronavirus - vaccine - infection - pandemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b8cc18ed814df56dd26e89,6,earner - turnover - renter - minimum - wage - hourly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
